subject_id,tract,accuracy,precision,recall,F1,AUCROC,DICE,wDICE
sub-1050,SLF_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1050,UF_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1050,UF_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1061,AF_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1061,AF_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1061,CC_Fr_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1061,CC_Fr_2,0.3152746856212616,0.5,0.3152746856212616,0.3867097496986389,0.0,0.5912919640541077,0.5690504908561707
sub-1061,CC_Oc,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1061,CC_Pa,0.008913601748645306,0.5,0.008913601748645306,0.01751496084034443,0.0,0.514133632183075,0.6222412586212158
sub-1061,CC_Pr_Po,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1061,CG_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1061,CG_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1061,FPT_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1061,FPT_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1061,ILF_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1061,ILF_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1061,MCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1061,MdLF_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1061,MdLF_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1061,OR_ML_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1061,OR_ML_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1061,POPT_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1061,POPT_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1061,PYT_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1061,PYT_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1061,SLF_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1061,SLF_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1061,UF_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1061,UF_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1046,AF_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1046,AF_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1046,CC_Fr_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1046,CC_Oc,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1046,CG_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1046,CG_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1046,FAT_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1046,FAT_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1046,FPT_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1046,FPT_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1046,ILF_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1046,ILF_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1046,MCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1046,OR_ML_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1046,OR_ML_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1046,POPT_L,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sub-1046,POPT_R,0.0,0.0,0.0,0.0,0.0,0.0,0.0
