subject_id,tract,accuracy,precision,recall,F1,AUCROC,DICE,wDICE
613538,T_OCC_left,0.14112070202827454,0.1666666716337204,0.14112070202827454,0.15283353626728058,0.0,0.7922053933143616,0.739283561706543
613538,SLF_II_left,0.18175409734249115,0.20000000298023224,0.18175409734249115,0.19044101238250732,0.0,0.5236137509346008,0.6262943744659424
613538,T_PREC_left,0.0667317658662796,0.1111111119389534,0.0667317658662796,0.08338417112827301,0.0,0.5529164671897888,0.589975893497467
613538,ST_POSTC_left,0.07538126409053802,0.1666666716337204,0.07538126409053802,0.1038103774189949,0.0,0.6431265473365784,0.6317681670188904
613538,AF_left,0.3267011344432831,0.3333333432674408,0.3267011344432831,0.3299839198589325,0.0,0.41667911410331726,0.5041632652282715
613538,MLF_right,0.24984446167945862,0.25,0.24984446167945862,0.24992220103740692,0.0,0.6550149917602539,0.5918470621109009
613538,ST_PREC_left,0.08878500014543533,0.1111111119389534,0.08878500014543533,0.09870126843452454,0.0,0.42512303590774536,0.524953305721283
613538,SCP_right,1.0,1.0,1.0,1.0,0.0,0.8835384249687195,0.8679953217506409
613538,UF_left,1.0,1.0,1.0,1.0,0.0,1.0,1.0
613538,ST_PAR_left,0.051954235881567,0.09090909361839294,0.051954235881567,0.06612071394920349,0.0,0.4252234995365143,0.3784370422363281
613538,T_PREF_right,0.09448982775211334,0.1428571492433548,0.09448982775211334,0.11374526470899582,0.0,0.3200969696044922,0.3880801796913147
613538,STR_right,0.09042265266180038,0.1111111119389534,0.09042265266180038,0.09970499575138092,0.0,0.909045934677124,0.8120737075805664
613538,ST_FO_right,0.4927988052368164,0.5,0.4927988052368164,0.4963732957839966,0.0,0.901652991771698,0.929879367351532
613538,SLF_I_right,0.1308700144290924,0.1428571492433548,0.1308700144290924,0.13660110533237457,0.0,0.6972177028656006,0.5688056349754333
613538,SCP_left,1.0,1.0,1.0,1.0,0.0,0.9175269603729248,0.8615137934684753
613538,ST_PAR_right,0.05699416249990463,0.09090909361839294,0.05699416249990463,0.07006320357322693,0.0,0.2999318540096283,0.3147464692592621
613538,IFO_right,0.3332309126853943,0.3333333432674408,0.3332309126853943,0.33328211307525635,0.0,0.8038787245750427,0.8526442050933838
613538,CC_2,0.244444340467453,0.25,0.244444340467453,0.2471909523010254,0.0,0.39889681339263916,0.32528218626976013
613538,T_PAR_right,0.04120875522494316,0.0833333358168602,0.04120875522494316,0.05514702573418617,0.0,0.306788831949234,0.3608578145503998
613538,CC_3,0.4905691146850586,0.5,0.4905691146850586,0.49523964524269104,0.0,0.8017444014549255,0.8031386733055115
613538,SLF_II_right,0.18486079573631287,0.25,0.18486079573631287,0.21255169808864594,0.0,0.6835358738899231,0.5876288414001465
613538,ATR_right,0.13636285066604614,0.1666666716337204,0.13636285066604614,0.14999952912330627,0.0,0.7812667489051819,0.7185681462287903
613538,T_PREF_left,0.09323123097419739,0.1111111119389534,0.09323123097419739,0.10138892382383347,0.0,0.29544374346733093,0.35657021403312683
613538,MLF_left,0.1405153125524521,0.1428571492433548,0.1405153125524521,0.14167656004428864,0.0,0.4685470759868622,0.5238349437713623
613538,T_PREC_right,0.06382773816585541,0.09090909361839294,0.06382773816585541,0.07499858736991882,0.0,0.6230729818344116,0.6575559377670288
613538,ST_PREC_right,0.06139734759926796,0.0833333358168602,0.06139734759926796,0.07070298492908478,0.0,0.4321329593658447,0.5108374953269958
613538,CC_4,0.2262292057275772,0.25,0.2262292057275772,0.23752135038375854,0.0,0.7070484757423401,0.6766763925552368
613538,STR_left,0.10503126680850983,0.125,0.10503126680850983,0.11414889991283417,0.0,0.8625168800354004,0.8164374232292175
613538,SLF_I_left,0.22033661603927612,0.25,0.22033661603927612,0.23423290252685547,0.0,0.8417860865592957,0.765288233757019
613538,CC_5,0.10977113991975784,0.1428571492433548,0.10977113991975784,0.12414754927158356,0.0,0.614082932472229,0.5517903566360474
613538,T_PAR_left,0.05016687884926796,0.09090909361839294,0.05016687884926796,0.0646548792719841,0.0,0.37926948070526123,0.3873624801635742
613538,POPT_left,0.13363447785377502,0.20000000298023224,0.13363447785377502,0.16021662950515747,0.0,0.7945917844772339,0.7933712005615234
613538,AF_right,0.4997776746749878,0.5,0.4997776746749878,0.4998888075351715,0.0,0.6934012770652771,0.7206917405128479
613538,CC_6,0.13098976016044617,0.1428571492433548,0.13098976016044617,0.13666631281375885,0.0,0.5838214159011841,0.6276279091835022
613538,MCP,0.4999501705169678,0.5,0.4999501705169678,0.4999750852584839,0.0,0.6509589552879333,0.649333119392395
613538,CG_right,0.199762225151062,0.20000000298023224,0.199762225151062,0.19988104701042175,0.0,0.6163057088851929,0.6610002517700195
613538,CC_7,0.4686105251312256,0.5,0.4686105251312256,0.4837966561317444,0.0,0.6869598031044006,0.7899916172027588
613538,ST_PREM_left,0.18248707056045532,0.20000000298023224,0.18248707056045532,0.19084259867668152,0.0,0.8482841849327087,0.768907368183136
613538,CST_right,0.2653186321258545,0.3333333432674408,0.2653186321258545,0.2954622805118561,0.0,0.9408228397369385,0.8857492208480835
613538,ST_FO_left,0.3098071217536926,0.3333333432674408,0.3098071217536926,0.321139931678772,0.0,0.6794164180755615,0.7000600099563599
613538,ST_PREF_right,0.13536377251148224,0.1666666716337204,0.13536377251148224,0.14939308166503906,0.0,0.30597975850105286,0.24276937544345856
613538,UF_right,1.0,1.0,1.0,1.0,0.0,0.9920350313186646,0.9215894937515259
613538,POPT_right,0.10434111207723618,0.125,0.10434111207723618,0.11374008655548096,0.0,0.8189469575881958,0.778480589389801
613538,FX_left,1.0,1.0,1.0,1.0,0.0,1.0,1.0
613538,T_POSTC_right,0.0702117457985878,0.1428571492433548,0.0702117457985878,0.09415029734373093,0.0,0.6937984228134155,0.7066071033477783
613538,FPT_left,0.4999570846557617,0.5,0.4999570846557617,0.49997854232788086,0.0,0.7448018193244934,0.7318160533905029
613538,SLF_III_right,0.33321407437324524,0.3333333432674408,0.33321407437324524,0.33327367901802063,0.0,0.8649513721466064,0.8297363519668579
613538,ICP_right,0.4973287284374237,0.5,0.4973287284374237,0.49866077303886414,0.0,0.9149922728538513,0.8685516715049744
613538,CG_left,1.0,1.0,1.0,1.0,0.0,0.6262843012809753,0.6882672309875488
613538,ATR_left,0.09961313754320145,0.125,0.09961313754320145,0.11087189614772797,0.0,0.7979657053947449,0.7693029046058655
